SampleIndex,CAN_H_V,CAN_L_V
8782,2.500000,2.500000
8783,2.500000,2.500000
8784,2.500000,2.500000
8785,2.500000,2.500000
8786,2.500000,2.500000
8787,2.500000,2.500000
8788,2.500000,2.500000
8789,2.500000,2.500000
8790,2.500000,2.500000
8791,2.500000,2.500000
8792,2.500000,2.500000
8793,2.500000,2.500000
8794,2.500000,2.500000
8795,2.500000,2.500000
8796,2.500000,2.500000
8797,2.500000,2.500000
8798,2.500000,2.500000
8799,2.500000,2.500000
8800,2.500000,2.500000
8801,2.500000,2.500000
8802,2.500000,2.500000
8803,2.500000,2.500000
8804,3.500000,1.500000
8805,3.500000,1.500000
8806,3.500000,1.500000
8807,3.500000,1.500000
8808,3.500000,1.500000
8809,3.500000,1.500000
8810,3.500000,1.500000
8811,3.500000,1.500000
8812,2.500000,2.500000
8813,2.500000,2.500000
8814,2.500000,2.500000
8815,2.500000,2.500000
8816,2.500000,2.500000
8817,2.500000,2.500000
8818,2.500000,2.500000
8819,2.500000,2.500000
8820,2.500000,2.500000
8821,2.500000,2.500000
8822,2.500000,2.500000
8823,2.500000,2.500000
8824,2.500000,2.500000
8825,2.500000,2.500000
8826,2.500000,2.500000
8827,2.500000,2.500000
8828,2.500000,2.500000
8829,2.500000,2.500000
8830,2.500000,2.500000
8831,2.500000,2.500000
8832,2.500000,2.500000
8833,2.500000,2.500000
8834,2.500000,2.500000
8835,2.500000,2.500000
8836,2.500000,2.500000
8837,2.500000,2.500000
8838,2.500000,2.500000
8839,2.500000,2.500000
8840,2.500000,2.500000
8841,2.500000,2.500000
8842,2.500000,2.500000
8843,2.500000,2.500000
8844,2.500000,2.500000
8845,2.500000,2.500000
8846,2.500000,2.500000
8847,2.500000,2.500000
8848,2.500000,2.500000
8849,2.500000,2.500000
8850,2.500000,2.500000
8851,2.500000,2.500000
8852,3.500000,1.500000
8853,3.500000,1.500000
8854,3.500000,1.500000
8855,3.500000,1.500000
8856,3.500000,1.500000
8857,3.500000,1.500000
8858,3.500000,1.500000
8859,3.500000,1.500000
8860,2.500000,2.500000
8861,2.500000,2.500000
8862,2.500000,2.500000
8863,2.500000,2.500000
8864,2.500000,2.500000
8865,2.500000,2.500000
8866,2.500000,2.500000
8867,2.500000,2.500000
8868,2.500000,2.500000
8869,2.500000,2.500000
8870,2.500000,2.500000
8871,2.500000,2.500000
8872,2.500000,2.500000
8873,2.500000,2.500000
8874,2.500000,2.500000
8875,2.500000,2.500000
8876,2.500000,2.500000
8877,2.500000,2.500000
8878,2.500000,2.500000
8879,2.500000,2.500000
8880,2.500000,2.500000
8881,2.500000,2.500000
8882,2.500000,2.500000
8883,2.500000,2.500000
8884,2.500000,2.500000
8885,2.500000,2.500000
8886,2.500000,2.500000
8887,2.500000,2.500000
8888,2.500000,2.500000
8889,2.500000,2.500000
8890,2.500000,2.500000
8891,2.500000,2.500000
8892,2.500000,2.500000
8893,2.500000,2.500000
8894,2.500000,2.500000
8895,2.500000,2.500000
8896,2.500000,2.500000
8897,2.500000,2.500000
8898,2.500000,2.500000
8899,3.500000,1.500000
8900,3.500000,1.500000
8901,3.500000,1.500000
8902,3.500000,1.500000
8903,3.500000,1.500000
8904,3.500000,1.500000
8905,3.500000,1.500000
8906,3.500000,1.500000
8907,2.500000,2.500000
8908,2.500000,2.500000
8909,2.500000,2.500000
8910,2.500000,2.500000
8911,2.500000,2.500000
8912,2.500000,2.500000
8913,2.500000,2.500000
8914,2.500000,2.500000
8915,2.500000,2.500000
8916,2.500000,2.500000
8917,2.500000,2.500000
8918,2.500000,2.500000
8919,2.500000,2.500000
8920,2.500000,2.500000
8921,2.500000,2.500000
8922,2.500000,2.500000
8923,2.500000,2.500000
8924,2.500000,2.500000
8925,2.500000,2.500000
8926,2.500000,2.500000
8927,2.500000,2.500000
8928,2.500000,2.500000
8929,2.500000,2.500000
8930,2.500000,2.500000
8931,2.500000,2.500000
8932,2.500000,2.500000
8933,2.500000,2.500000
8934,2.500000,2.500000
8935,2.500000,2.500000
8936,2.500000,2.500000
8937,2.500000,2.500000
8938,2.500000,2.500000
8939,3.500000,1.500000
8940,3.500000,1.500000
8941,3.500000,1.500000
8942,3.500000,1.500000
8943,3.500000,1.500000
8944,3.500000,1.500000
8945,3.500000,1.500000
8946,3.500000,1.500000
8947,2.500000,2.500000
8948,2.500000,2.500000
8949,2.500000,2.500000
8950,2.500000,2.500000
8951,2.500000,2.500000
8952,2.500000,2.500000
8953,2.500000,2.500000
8954,2.500000,2.500000
8955,3.500000,1.500000
8956,3.500000,1.500000
8957,3.500000,1.500000
8958,3.500000,1.500000
8959,3.500000,1.500000
8960,3.500000,1.500000
8961,3.500000,1.500000
8962,3.500000,1.500000
8963,3.500000,1.500000
8964,3.500000,1.500000
8965,3.500000,1.500000
8966,3.500000,1.500000
8967,3.500000,1.500000
8968,3.500000,1.500000
8969,3.500000,1.500000
8970,3.500000,1.500000
8971,3.500000,1.500000
8972,2.500000,2.500000
8973,2.500000,2.500000
8974,2.500000,2.500000
8975,2.500000,2.500000
8976,2.500000,2.500000
8977,2.500000,2.500000
8978,2.500000,2.500000
8979,2.500000,2.500000
8980,3.500000,1.500000
8981,3.500000,1.500000
8982,3.500000,1.500000
8983,3.500000,1.500000
8984,3.500000,1.500000
8985,3.500000,1.500000
8986,3.500000,1.500000
8987,3.500000,1.500000
8988,3.500000,1.500000
8989,3.500000,1.500000
8990,3.500000,1.500000
8991,3.500000,1.500000
8992,3.500000,1.500000
8993,3.500000,1.500000
8994,3.500000,1.500000
8995,3.500000,1.500000
8996,2.500000,2.500000
8997,2.500000,2.500000
8998,2.500000,2.500000
8999,2.500000,2.500000
9000,2.500000,2.500000
9001,2.500000,2.500000
9002,2.500000,2.500000
9003,2.500000,2.500000
9004,2.500000,2.500000
9005,2.500000,2.500000
9006,2.500000,2.500000
9007,2.500000,2.500000
9008,2.500000,2.500000
9009,2.500000,2.500000
9010,2.500000,2.500000
9011,3.500000,1.500000
9012,3.500000,1.500000
9013,3.500000,1.500000
9014,3.500000,1.500000
9015,3.500000,1.500000
9016,3.500000,1.500000
9017,3.500000,1.500000
9018,3.500000,1.500000
9019,2.500000,2.500000
9020,2.500000,2.500000
9021,2.500000,2.500000
9022,2.500000,2.500000
9023,2.500000,2.500000
9024,2.500000,2.500000
9025,2.500000,2.500000
9026,2.500000,2.500000
9027,3.500000,1.500000
9028,3.500000,1.500000
9029,3.500000,1.500000
9030,3.500000,1.500000
9031,3.500000,1.500000
9032,3.500000,1.500000
9033,3.500000,1.500000
9034,3.500000,1.500000
9035,2.500000,2.500000
9036,2.500000,2.500000
9037,2.500000,2.500000
9038,2.500000,2.500000
9039,2.500000,2.500000
9040,2.500000,2.500000
9041,2.500000,2.500000
9042,2.500000,2.500000
9043,3.500000,1.500000
9044,3.500000,1.500000
9045,3.500000,1.500000
9046,3.500000,1.500000
9047,3.500000,1.500000
9048,3.500000,1.500000
9049,3.500000,1.500000
9050,3.500000,1.500000
9051,2.500000,2.500000
9052,2.500000,2.500000
9053,2.500000,2.500000
9054,2.500000,2.500000
9055,2.500000,2.500000
9056,2.500000,2.500000
9057,2.500000,2.500000
9058,2.500000,2.500000
9059,2.500000,2.500000
9060,2.500000,2.500000
9061,2.500000,2.500000
9062,2.500000,2.500000
9063,2.500000,2.500000
9064,2.500000,2.500000
9065,2.500000,2.500000
9066,2.500000,2.500000
9067,3.500000,1.500000
9068,3.500000,1.500000
9069,3.500000,1.500000
9070,3.500000,1.500000
9071,3.500000,1.500000
9072,3.500000,1.500000
9073,3.500000,1.500000
9074,3.500000,1.500000
9075,2.500000,2.500000
9076,2.500000,2.500000
9077,2.500000,2.500000
9078,2.500000,2.500000
9079,2.500000,2.500000
9080,2.500000,2.500000
9081,2.500000,2.500000
9082,2.500000,2.500000
9083,2.500000,2.500000
9084,2.500000,2.500000
9085,2.500000,2.500000
9086,2.500000,2.500000
9087,2.500000,2.500000
9088,2.500000,2.500000
9089,2.500000,2.500000
9090,2.500000,2.500000
9091,2.500000,2.500000
9092,2.500000,2.500000
9093,2.500000,2.500000
9094,2.500000,2.500000
9095,2.500000,2.500000
9096,2.500000,2.500000
9097,2.500000,2.500000
9098,2.500000,2.500000
9099,2.500000,2.500000
9100,2.500000,2.500000
9101,2.500000,2.500000
9102,2.500000,2.500000
9103,2.500000,2.500000
9104,2.500000,2.500000
9105,2.500000,2.500000
9106,2.500000,2.500000
9107,2.500000,2.500000
9108,2.500000,2.500000
9109,2.500000,2.500000
9110,2.500000,2.500000
9111,2.500000,2.500000
9112,2.500000,2.500000
9113,2.500000,2.500000
9114,2.500000,2.500000
9115,3.500000,1.500000
9116,3.500000,1.500000
9117,3.500000,1.500000
9118,3.500000,1.500000
9119,3.500000,1.500000
9120,3.500000,1.500000
9121,3.500000,1.500000
9122,3.500000,1.500000
9123,2.500000,2.500000
9124,2.500000,2.500000
9125,2.500000,2.500000
9126,2.500000,2.500000
9127,2.500000,2.500000
9128,2.500000,2.500000
9129,2.500000,2.500000
9130,2.500000,2.500000
9131,2.500000,2.500000
9132,2.500000,2.500000
9133,2.500000,2.500000
9134,2.500000,2.500000
9135,2.500000,2.500000
9136,2.500000,2.500000
9137,2.500000,2.500000
9138,2.500000,2.500000
9139,2.500000,2.500000
9140,2.500000,2.500000
9141,2.500000,2.500000
9142,2.500000,2.500000
9143,2.500000,2.500000
9144,2.500000,2.500000
9145,2.500000,2.500000
9146,2.500000,2.500000
9147,2.500000,2.500000
9148,2.500000,2.500000
9149,2.500000,2.500000
9150,2.500000,2.500000
9151,2.500000,2.500000
9152,2.500000,2.500000
9153,2.500000,2.500000
9154,2.500000,2.500000
9155,2.500000,2.500000
9156,2.500000,2.500000
9157,2.500000,2.500000
9158,2.500000,2.500000
9159,2.500000,2.500000
9160,2.500000,2.500000
9161,2.500000,2.500000
9162,2.500000,2.500000
9163,3.500000,1.500000
9164,3.500000,1.500000
9165,3.500000,1.500000
9166,3.500000,1.500000
9167,3.500000,1.500000
9168,3.500000,1.500000
9169,3.500000,1.500000
9170,3.500000,1.500000
9171,2.500000,2.500000
9172,2.500000,2.500000
9173,2.500000,2.500000
9174,2.500000,2.500000
9175,2.500000,2.500000
9176,2.500000,2.500000
9177,2.500000,2.500000
9178,2.500000,2.500000
9179,3.500000,1.500000
9180,3.500000,1.500000
9181,3.500000,1.500000
9182,3.500000,1.500000
9183,3.500000,1.500000
9184,3.500000,1.500000
9185,3.500000,1.500000
9186,3.500000,1.500000
9187,2.500000,2.500000
9188,2.500000,2.500000
9189,2.500000,2.500000
9190,2.500000,2.500000
9191,2.500000,2.500000
9192,2.500000,2.500000
9193,2.500000,2.500000
9194,2.500000,2.500000
9195,2.500000,2.500000
9196,2.500000,2.500000
9197,2.500000,2.500000
9198,2.500000,2.500000
9199,2.500000,2.500000
9200,2.500000,2.500000
9201,2.500000,2.500000
9202,2.500000,2.500000
9203,3.500000,1.500000
9204,3.500000,1.500000
9205,3.500000,1.500000
9206,3.500000,1.500000
9207,3.500000,1.500000
9208,3.500000,1.500000
9209,3.500000,1.500000
9210,3.500000,1.500000
9211,3.500000,1.500000
9212,3.500000,1.500000
9213,3.500000,1.500000
9214,3.500000,1.500000
9215,3.500000,1.500000
9216,3.500000,1.500000
9217,3.500000,1.500000
9218,3.500000,1.500000
9219,3.500000,1.500000
9220,3.500000,1.500000
9221,3.500000,1.500000
9222,3.500000,1.500000
9223,3.500000,1.500000
9224,3.500000,1.500000
9225,3.500000,1.500000
9226,3.500000,1.500000
9227,2.500000,2.500000
9228,2.500000,2.500000
9229,2.500000,2.500000
9230,2.500000,2.500000
9231,2.500000,2.500000
9232,2.500000,2.500000
9233,2.500000,2.500000
9234,2.500000,2.500000
9235,2.500000,2.500000
9236,2.500000,2.500000
9237,2.500000,2.500000
9238,2.500000,2.500000
9239,2.500000,2.500000
9240,2.500000,2.500000
9241,2.500000,2.500000
9242,2.500000,2.500000
9243,2.500000,2.500000
9244,2.500000,2.500000
9245,2.500000,2.500000
9246,2.500000,2.500000
9247,2.500000,2.500000
9248,2.500000,2.500000
9249,2.500000,2.500000
9250,2.500000,2.500000
9251,2.500000,2.500000
9252,2.500000,2.500000
9253,2.500000,2.500000
9254,2.500000,2.500000
9255,2.500000,2.500000
9256,2.500000,2.500000
9257,2.500000,2.500000
9258,2.500000,2.500000
9259,2.500000,2.500000
9260,2.500000,2.500000
9261,2.500000,2.500000
9262,2.500000,2.500000
9263,2.500000,2.500000
9264,2.500000,2.500000
9265,2.500000,2.500000
9266,2.500000,2.500000
9267,3.500000,1.500000
9268,3.500000,1.500000
9269,3.500000,1.500000
9270,3.500000,1.500000
9271,3.500000,1.500000
9272,3.500000,1.500000
9273,3.500000,1.500000
9274,3.500000,1.500000
9275,2.500000,2.500000
9276,2.500000,2.500000
9277,2.500000,2.500000
9278,2.500000,2.500000
9279,2.500000,2.500000
9280,2.500000,2.500000
9281,2.500000,2.500000
9282,2.500000,2.500000
9283,2.500000,2.500000
9284,2.500000,2.500000
9285,2.500000,2.500000
9286,2.500000,2.500000
9287,2.500000,2.500000
9288,2.500000,2.500000
9289,2.500000,2.500000
9290,2.500000,2.500000
9291,2.500000,2.500000
9292,2.500000,2.500000
9293,2.500000,2.500000
9294,2.500000,2.500000
9295,2.500000,2.500000
9296,2.500000,2.500000
9297,2.500000,2.500000
9298,2.500000,2.500000
9299,3.500000,1.500000
9300,3.500000,1.500000
9301,3.500000,1.500000
9302,3.500000,1.500000
9303,3.500000,1.500000
9304,3.500000,1.500000
9305,3.500000,1.500000
9306,3.500000,1.500000
9307,2.500000,2.500000
9308,2.500000,2.500000
9309,2.500000,2.500000
9310,2.500000,2.500000
9311,2.500000,2.500000
9312,2.500000,2.500000
9313,2.500000,2.500000
9314,2.500000,2.500000
9315,3.500000,1.500000
9316,3.500000,1.500000
9317,3.500000,1.500000
9318,3.500000,1.500000
9319,3.500000,1.500000
9320,3.500000,1.500000
9321,3.500000,1.500000
9322,3.500000,1.500000
9323,2.500000,2.500000
9324,2.500000,2.500000
9325,2.500000,2.500000
9326,2.500000,2.500000
9327,2.500000,2.500000
9328,2.500000,2.500000
9329,2.500000,2.500000
9330,2.500000,2.500000
9331,2.500000,2.500000
9332,2.500000,2.500000
9333,2.500000,2.500000
9334,2.500000,2.500000
9335,2.500000,2.500000
9336,2.500000,2.500000
9337,2.500000,2.500000
9338,2.500000,2.500000
9339,2.500000,2.500000
9340,2.500000,2.500000
9341,2.500000,2.500000
9342,2.500000,2.500000
9343,2.500000,2.500000
9344,2.500000,2.500000
9345,2.500000,2.500000
9346,2.500000,2.500000
9347,2.500000,2.500000
9348,2.500000,2.500000
9349,2.500000,2.500000
9350,2.500000,2.500000
9351,2.500000,2.500000
9352,2.500000,2.500000
9353,2.500000,2.500000
9354,3.500000,1.500000
9355,3.500000,1.500000
9356,3.500000,1.500000
9357,3.500000,1.500000
9358,3.500000,1.500000
9359,3.500000,1.500000
9360,3.500000,1.500000
9361,3.500000,1.500000
9362,3.500000,1.500000
9363,3.500000,1.500000
9364,3.500000,1.500000
9365,3.500000,1.500000
9366,3.500000,1.500000
9367,3.500000,1.500000
9368,3.500000,1.500000
9369,3.500000,1.500000
9370,2.500000,2.500000
9371,2.500000,2.500000
9372,2.500000,2.500000
9373,2.500000,2.500000
9374,2.500000,2.500000
9375,2.500000,2.500000
9376,2.500000,2.500000
9377,2.500000,2.500000
9378,2.500000,2.500000
9379,2.500000,2.500000
9380,2.500000,2.500000
9381,2.500000,2.500000
9382,2.500000,2.500000
9383,2.500000,2.500000
9384,2.500000,2.500000
9385,2.500000,2.500000
9386,3.500000,1.500000
9387,3.500000,1.500000
9388,3.500000,1.500000
9389,3.500000,1.500000
9390,3.500000,2.000000
9391,3.500000,1.500000
9392,3.500000,1.500000
9393,3.500000,1.500000
9394,3.500000,1.500000
9395,3.500000,1.500000
9396,3.500000,1.500000
9397,3.500000,1.500000
9398,3.500000,1.500000
9399,3.500000,1.500000
9400,3.500000,1.500000
9401,3.500000,1.500000
9402,3.500000,1.500000
9403,3.500000,1.500000
9404,3.500000,1.500000
9405,3.500000,1.500000
9406,3.500000,1.500000
9407,3.500000,1.500000
9408,3.500000,1.500000
9409,3.500000,1.500000
9410,2.500000,2.500000
9411,2.500000,2.500000
9412,2.500000,2.500000
9413,2.500000,2.500000
9414,2.500000,2.500000
9415,2.500000,2.500000
9416,2.500000,2.500000
9417,2.500000,2.500000
9418,3.500000,1.500000
9419,3.500000,1.500000
9420,3.500000,1.500000
9421,3.500000,1.500000
9422,3.500000,1.500000
9423,3.500000,1.500000
9424,3.500000,1.500000
9425,3.500000,1.500000
9426,3.500000,1.500000
9427,3.500000,1.500000
9428,3.500000,1.500000
9429,3.500000,1.500000
9430,3.500000,1.500000
9431,3.500000,1.500000
9432,3.500000,1.500000
9433,3.500000,1.500000
9434,3.500000,1.500000
9435,3.500000,1.500000
9436,3.500000,1.500000
9437,3.500000,1.500000
9438,3.500000,1.500000
9439,3.500000,1.500000
9440,3.500000,1.500000
9441,3.500000,1.500000
9442,2.500000,2.500000
9443,2.500000,2.500000
9444,2.500000,2.500000
9445,2.500000,2.500000
9446,2.500000,2.500000
9447,2.500000,2.500000
9448,2.500000,2.500000
9449,2.500000,2.500000
9450,3.500000,1.500000
9451,3.500000,1.500000
9452,3.500000,1.500000
9453,3.500000,1.500000
9454,3.500000,1.500000
9455,3.500000,1.500000
9456,3.500000,1.500000
9457,3.500000,1.500000
9458,2.500000,2.500000
9459,2.500000,2.500000
9460,2.500000,2.500000
9461,2.500000,2.500000
9462,2.500000,2.500000
9463,2.500000,2.500000
9464,2.500000,2.500000
9465,2.500000,2.500000
9466,3.500000,1.500000
9467,3.500000,1.500000
9468,3.500000,1.500000
9469,3.500000,1.500000
9470,3.500000,1.500000
9471,3.500000,1.500000
9472,3.500000,1.500000
9473,3.500000,1.500000
9474,3.500000,1.500000
9475,3.500000,1.500000
9476,3.500000,1.500000
9477,3.500000,1.500000
9478,3.500000,1.500000
9479,3.500000,1.500000
9480,3.500000,1.500000
9481,3.500000,1.500000
9482,3.500000,1.500000
9483,3.500000,1.500000
9484,3.500000,1.500000
9485,3.500000,1.500000
9486,3.500000,1.500000
9487,3.500000,1.500000
9488,3.500000,1.500000
9489,3.500000,1.500000
9490,2.500000,2.500000
9491,2.500000,2.500000
9492,2.500000,2.500000
9493,2.500000,2.500000
9494,2.500000,2.500000
9495,2.500000,2.500000
9496,2.500000,2.500000
9497,2.500000,2.500000
9498,2.500000,2.500000
9499,2.500000,2.500000
9500,2.500000,2.500000
9501,2.500000,2.500000
9502,2.500000,2.500000
9503,2.500000,2.500000
9504,2.500000,2.500000
9505,2.500000,2.500000
9506,2.500000,2.500000
9507,2.500000,2.500000
9508,2.500000,2.500000
9509,2.500000,2.500000
9510,2.500000,2.500000
9511,2.500000,2.500000
9512,2.500000,2.500000
9513,2.500000,2.500000
9514,2.500000,2.500000
9515,2.500000,2.500000
9516,2.500000,2.500000
9517,2.500000,2.500000
9518,2.500000,2.500000
9519,2.500000,2.500000
9520,2.500000,2.500000
9521,2.500000,2.500000
9522,2.500000,2.500000
9523,2.500000,2.500000
9524,2.500000,2.500000
9525,2.500000,2.500000
9526,2.500000,2.500000
9527,2.500000,2.500000
9528,2.500000,2.500000
9529,2.500000,2.500000
9530,3.500000,1.500000
9531,3.500000,1.500000
9532,3.500000,1.500000
9533,3.500000,1.500000
9534,3.500000,1.500000
9535,3.500000,1.500000
9536,3.500000,1.500000
9537,3.500000,1.500000
9538,2.500000,2.500000
9539,2.500000,2.500000
9540,2.500000,2.500000
9541,2.500000,2.500000
9542,2.500000,2.500000
9543,2.500000,2.500000
9544,2.500000,2.500000
9545,2.500000,2.500000
9546,2.500000,2.500000
9547,2.500000,2.500000
9548,2.500000,2.500000
9549,2.500000,2.500000
9550,2.500000,2.500000
9551,2.500000,2.500000
9552,2.500000,2.500000
9553,2.500000,2.500000
9554,2.500000,2.500000
9555,2.500000,2.500000
9556,2.500000,2.500000
9557,2.500000,2.500000
9558,2.500000,2.500000
9559,2.500000,2.500000
9560,2.500000,2.500000
9561,2.500000,2.500000
9562,2.500000,2.500000
9563,2.500000,2.500000
9564,2.500000,2.500000
9565,2.500000,2.500000
9566,2.500000,2.500000
9567,2.500000,2.500000
9568,2.500000,2.500000
9569,2.500000,2.500000
9570,2.500000,2.500000
9571,2.500000,2.500000
9572,2.500000,2.500000
9573,2.500000,2.500000
9574,2.500000,2.500000
9575,2.500000,2.500000
9576,2.500000,2.500000
9577,2.500000,2.500000
9578,3.500000,1.500000
9579,3.500000,1.500000
9580,3.500000,1.500000
9581,3.500000,1.500000
9582,3.500000,1.500000
9583,3.500000,1.500000
9584,3.500000,1.500000
9585,3.500000,1.500000
9586,2.500000,2.500000
9587,2.500000,2.500000
9588,2.500000,2.500000
9589,2.500000,2.500000
9590,2.500000,2.500000
9591,2.500000,2.500000
9592,2.500000,2.500000
9593,2.500000,2.500000
9594,2.500000,2.500000
9595,2.500000,2.500000
9596,2.500000,2.500000
9597,2.500000,2.500000
9598,2.500000,2.500000
9599,2.500000,2.500000
9600,2.500000,2.500000
9601,2.500000,2.500000
9602,2.500000,2.500000
9603,2.500000,2.500000
9604,2.500000,2.500000
9605,2.500000,2.500000
9606,2.500000,2.500000
9607,2.500000,2.500000
9608,2.500000,2.500000
9609,2.500000,2.500000
9610,2.500000,2.500000
9611,2.500000,2.500000
9612,2.500000,2.500000
9613,2.500000,2.500000
9614,2.500000,2.500000
9615,2.500000,2.500000
9616,2.500000,2.500000
9617,2.500000,2.500000
9618,2.500000,2.500000
9619,2.500000,2.500000
9620,2.500000,2.500000
9621,2.500000,2.500000
9622,2.500000,2.500000
9623,2.500000,2.500000
9624,2.500000,2.500000
9625,3.500000,1.500000
9626,3.500000,1.500000
9627,3.500000,1.500000
9628,3.500000,1.500000
9629,3.500000,1.500000
9630,3.500000,1.500000
9631,3.500000,1.500000
9632,3.500000,1.500000
9633,2.500000,2.500000
9634,2.500000,2.500000
9635,2.500000,2.500000
9636,2.500000,2.500000
9637,2.500000,2.500000
9638,2.500000,2.500000
9639,2.500000,2.500000
9640,2.500000,2.500000
9641,2.500000,2.500000
9642,2.500000,2.500000
9643,2.500000,2.500000
9644,2.500000,2.500000
9645,2.500000,2.500000
9646,2.500000,2.500000
9647,2.500000,2.500000
9648,2.500000,2.500000
9649,2.500000,2.500000
9650,2.500000,2.500000
9651,2.500000,2.500000
9652,2.500000,2.500000
9653,2.500000,2.500000
9654,2.500000,2.500000
9655,2.500000,2.500000
9656,2.500000,2.500000
9657,2.500000,2.500000
9658,2.500000,2.500000
9659,2.500000,2.500000
9660,2.500000,2.500000
9661,2.500000,2.500000
9662,2.500000,2.500000
9663,2.500000,2.500000
9664,2.500000,2.500000
9665,2.500000,2.500000
9666,2.500000,2.500000
9667,2.500000,2.500000
9668,2.500000,2.500000
9669,2.500000,2.500000
9670,2.500000,2.500000
9671,2.500000,2.500000
9672,2.500000,2.500000
9673,2.500000,2.500000
9674,3.500000,1.500000
9675,3.500000,1.500000
9676,3.500000,1.500000
9677,3.500000,1.500000
9678,3.500000,1.500000
9679,3.500000,1.500000
9680,3.500000,1.500000
9681,3.500000,1.500000
9682,2.500000,2.500000
9683,2.500000,2.500000
9684,2.500000,2.500000
9685,2.500000,2.500000
9686,2.500000,2.500000
9687,2.500000,2.500000
9688,2.500000,2.500000
9689,2.500000,2.500000
9690,2.500000,2.500000
9691,2.500000,2.500000
9692,2.500000,2.500000
9693,2.500000,2.500000
9694,2.500000,2.500000
9695,2.500000,2.500000
9696,2.500000,2.500000
9697,2.500000,2.500000
9698,2.500000,2.500000
9699,2.500000,2.500000
9700,2.500000,2.500000
9701,2.500000,2.500000
9702,2.500000,2.500000
9703,2.500000,2.500000
9704,2.500000,2.500000
9705,2.500000,2.500000
9706,2.500000,2.500000
9707,2.500000,2.500000
9708,2.500000,2.500000
9709,2.500000,2.500000
9710,2.500000,2.500000
9711,2.500000,2.500000
9712,2.500000,2.500000
9713,2.500000,2.500000
9714,2.500000,2.500000
9715,2.500000,2.500000
9716,2.500000,2.500000
9717,2.500000,2.500000
9718,2.500000,2.500000
9719,2.500000,2.500000
9720,2.500000,2.500000
9721,2.500000,2.500000
9722,3.500000,1.500000
9723,3.500000,1.500000
9724,3.500000,1.500000
9725,3.500000,1.500000
9726,3.500000,1.500000
9727,3.500000,1.500000
9728,3.500000,1.500000
9729,3.500000,1.500000
9730,3.500000,1.500000
9731,2.500000,2.500000
9732,2.500000,2.500000
9733,2.500000,2.500000
9734,2.500000,2.500000
9735,2.500000,2.500000
9736,2.500000,2.500000
9737,2.500000,2.500000
9738,2.500000,2.500000
9739,2.500000,2.500000
9740,2.500000,2.500000
9741,2.500000,2.500000
9742,2.500000,2.500000
9743,2.500000,2.500000
9744,2.500000,2.500000
9745,2.500000,2.500000
9746,2.500000,2.500000
9747,2.500000,2.500000
9748,2.500000,2.500000
9749,2.500000,2.500000
9750,2.500000,2.500000
9751,2.500000,2.500000
9752,2.500000,2.500000
9753,2.500000,2.500000
9754,2.500000,2.500000
9755,2.500000,2.500000
9756,2.500000,2.500000
9757,2.500000,2.500000
9758,2.500000,2.500000
9759,2.500000,2.500000
9760,2.500000,2.500000
9761,2.500000,2.500000
9762,2.500000,2.500000
9763,2.500000,2.500000
9764,2.500000,2.500000
9765,2.500000,2.500000
9766,2.500000,2.500000
9767,2.500000,2.500000
9768,2.500000,2.500000
9769,2.500000,2.500000
9770,3.500000,1.500000
9771,3.500000,1.500000
9772,3.500000,1.500000
9773,3.500000,1.500000
9774,3.500000,1.500000
9775,3.500000,1.500000
9776,3.500000,1.500000
9777,3.500000,1.500000
9778,2.500000,2.500000
9779,2.500000,2.500000
9780,2.500000,2.500000
9781,2.500000,2.500000
9782,2.500000,2.500000
9783,2.500000,2.500000
9784,2.500000,2.500000
9785,2.500000,2.500000
9786,2.500000,2.500000
9787,2.500000,2.500000
9788,2.500000,2.500000
9789,2.500000,2.500000
9790,2.500000,2.500000
9791,2.500000,2.500000
9792,2.500000,2.500000
9793,2.500000,2.500000
9794,2.500000,2.500000
9795,2.500000,2.500000
9796,2.500000,2.500000
9797,2.500000,2.500000
9798,2.500000,2.500000
9799,2.500000,2.500000
9800,2.500000,2.500000
9801,2.500000,2.500000
9802,2.500000,2.500000
9803,2.500000,2.500000
9804,2.500000,2.500000
9805,2.500000,2.500000
9806,2.500000,2.500000
9807,2.500000,2.500000
9808,2.500000,2.500000
9809,2.500000,2.500000
9810,2.500000,2.500000
9811,2.500000,2.500000
9812,2.500000,2.500000
9813,2.500000,2.500000
9814,2.500000,2.500000
9815,2.500000,2.500000
9816,2.500000,2.500000
9817,2.500000,2.500000
9818,3.500000,1.500000
9819,3.500000,1.500000
9820,3.500000,1.500000
9821,3.500000,1.500000
9822,3.500000,1.500000
9823,3.500000,1.500000
9824,3.500000,1.500000
9825,3.500000,1.500000
9826,2.500000,2.500000
9827,2.500000,2.500000
9828,2.500000,2.500000
9829,2.500000,2.500000
9830,2.500000,2.500000
9831,2.500000,2.500000
9832,2.500000,2.500000
9833,2.500000,2.500000
9834,2.500000,2.500000
9835,2.500000,2.500000
9836,2.500000,2.500000
9837,2.500000,2.500000
9838,2.500000,2.500000
9839,2.500000,2.500000
9840,2.500000,2.500000
9841,2.500000,2.500000
9842,2.500000,2.500000
9843,2.500000,2.500000
9844,2.500000,2.500000
9845,2.500000,2.500000
9846,2.500000,2.500000
9847,2.500000,2.500000
9848,2.500000,2.500000
9849,2.500000,2.500000
9850,2.500000,2.500000
9851,2.500000,2.500000
9852,2.500000,2.500000
9853,2.500000,2.500000
9854,2.500000,2.500000
9855,2.500000,2.500000
9856,2.500000,2.500000
